frame,father,mother,None
18744,0.00189686,0.000310905,0
18745,0.00372851,0.000248724,4.80492e-05
18746,0.00518672,0.000217633,0
18747,0.00445762,0.000149234,0
18748,0.0034914,0.000118144,0
18749,0.00343806,0.00013058,0
18750,0.00173088,0.000118144,0
18751,0.00114404,9.94895e-05,0
18752,0.00152934,0.000559628,0
18753,0.00134558,9.32714e-05,0
18754,0.000758743,6.21809e-05,0
18755,0.00103142,9.32714e-05,0
18756,0.000343806,0.000149234,0
18757,3.55661e-05,0.000149234,0
18758,7.11322e-05,8.08352e-05,0
18759,0.00023118,7.46171e-05,0.000192197
18760,0.000426793,1.24362e-05,0
18761,0.000201541,4.97447e-05,0.000192197
18762,0.000420865,4.35267e-05,0
18763,0.00121517,6.8399e-05,0
18764,0.00242442,5.59628e-05,0
18765,0.00372851,5.59628e-05,0
18766,0.00441612,1.86543e-05,0
18767,0.00605216,2.48724e-05,0
18768,0.00746295,9.32714e-05,9.60984e-05
18769,0.00801423,4.97447e-05,0
18770,0.00759336,7.46171e-05,0
18771,0.00553053,4.97447e-05,9.60984e-05
18772,0.00440427,1.24362e-05,4.80492e-05
18773,0.00406639,4.97447e-05,4.80492e-05
18774,0.00336692,3.10905e-05,4.80492e-05
18775,0.00434499,1.86543e-05,0
18776,0.00391227,2.48724e-05,0
18777,0.00327208,2.48724e-05,0
18778,0.00217546,2.48724e-05,0
18779,0.00112033,3.10905e-05,0
18780,0.000746888,2.48724e-05,0
18781,0.000764671,1.86543e-05,0
18782,0.00114997,3.10905e-05,0
18783,0.00106106,4.97447e-05,0
18784,0.00152934,1.86543e-05,0
18785,0.00269117,3.10905e-05,0
18786,0.00360996,1.24362e-05,0
18787,0.00326023,2.48724e-05,0
18788,0.00381743,4.35267e-05,0
18789,0.00428571,4.97447e-05,0.000384394
18790,0.0038115,1.86543e-05,0
18791,0.00375815,6.21809e-06,4.80492e-05
18792,0.00330172,3.10905e-05,0
18793,0.00327208,5.59628e-05,0
18794,0.00242442,3.73086e-05,0
18795,0.001885,6.21809e-05,0
18796,0.00229994,6.21809e-06,0
18797,0.00311203,3.10905e-05,0
18798,0.00390634,4.97447e-05,4.80492e-05
18799,0.00391227,6.21809e-06,0
18800,0.00430943,1.24362e-05,0
18801,0.00347955,1.86543e-05,0
18802,0.0033195,1.86543e-05,0
18803,0.00271488,2.48724e-05,0
18804,0.00184351,2.48724e-05,0
18805,0.000723177,2.48724e-05,0
18806,7.70599e-05,3.10905e-05,4.80492e-05
18807,3.55661e-05,1.86543e-05,0
18808,0.000112626,2.48724e-05,0.000240246
18809,0.000124481,1.24362e-05,0
18810,0,6.21809e-06,4.80492e-05
18811,5.33491e-05,1.86543e-05,0
18812,0.000278601,0.000279814,0
18813,0.00033195,1.86543e-05,0
18814,0.000314167,2.48724e-05,0
18815,0.000462359,3.10905e-05,0.000432443
18816,4.74215e-05,6.21809e-05,0
18817,5.33491e-05,3.10905e-05,0
18818,9.48429e-05,2.48724e-05,0
18819,0,3.10905e-05,0
18820,0,1.24362e-05,0.000192197
18821,0,4.35267e-05,0
18822,0,2.48724e-05,0
18823,1.18554e-05,6.21809e-06,0
18824,5.92768e-06,1.86543e-05,0
18825,0,1.86543e-05,0.000432443
18826,1.18554e-05,3.10905e-05,0
18827,5.92768e-06,4.97447e-05,0
18828,5.92768e-06,1.24362e-05,0
18829,5.92768e-06,5.59628e-05,4.80492e-05
18830,2.96384e-05,2.48724e-05,0
18831,0.000207469,2.48724e-05,0
18832,2.37107e-05,1.86543e-05,0
18833,0.000302312,2.48724e-05,0
18834,0.00025489,1.86543e-05,0
18835,0.000450504,1.86543e-05,0
18836,0.00142857,3.10905e-05,4.80492e-05
18837,0.00271488,6.21809e-06,0.000384394
18838,0.00556609,1.86543e-05,4.80492e-05
18839,0.00669828,3.73086e-05,4.80492e-05
18840,0.00669828,7.46171e-05,4.80492e-05
18841,0.00557795,2.48724e-05,9.60984e-05
18842,0.00684647,0.00406663,4.80492e-05
18843,0.0100533,0.0125419,0
18844,0.0101067,0.0175412,0.000192197
18845,0.0101897,0.0159618,0.000192197
18846,0.0103201,0.01608,0
18847,0.0101541,0.0157256,0
18848,0.00825726,0.0146685,0
18849,0.00473622,0.011491,0
18850,0.00298162,0.00892918,0
18851,0.00515116,0.00948259,0
18852,0.00368702,0.00743062,0
18853,0.00238886,0.00746793,0
18854,0.00484292,0.00886078,0
18855,0.00326023,0.00624297,0.000384394
18856,0.00207469,0.0051548,0
18857,0.00550682,0.00708863,0.000192197
18858,0.00792531,0.0100298,0
18859,0.00976289,0.0119512,0
18860,0.0115531,0.0133129,4.80492e-05
18861,0.0106402,0.0144882,0.000144148
18862,0.00976289,0.0220991,0
18863,0.0106935,0.024692,0
18864,0.0149555,0.0213405,0
18865,0.0212982,0.00924009,0
18866,0.0127149,0.00042283,0
18867,0.00245406,6.21809e-06,0.000192197
18868,0.000598696,4.97447e-05,0.000192197
18869,0.00149378,3.73086e-05,0.000192197
18870,0.00157084,2.48724e-05,0
18871,0.00179609,3.73086e-05,0
18872,0.00229401,3.10905e-05,0
18873,0.00163011,3.10905e-05,0
18874,0.00174274,3.10905e-05,0
18875,0.00245406,3.73086e-05,0
18876,0.00139893,1.24362e-05,0
18877,0.00089508,3.10905e-05,0
18878,0.00048607,2.48724e-05,4.80492e-05
18879,0.000106698,4.35267e-05,4.80492e-05
18880,5.33491e-05,0.000111926,0.000192197
18881,1.7783e-05,9.32714e-05,4.80492e-05
18882,9.48429e-05,9.32714e-05,4.80492e-05
18883,0.000100771,3.10905e-05,0
18884,0.000841731,1.24362e-05,0.000192197
18885,0.00127445,1.86543e-05,0.000384394
18886,0.00081802,3.10905e-05,0
18887,0.000533491,2.48724e-05,0
18888,0.0006639,2.48724e-05,0
18889,0.000284529,5.59628e-05,0
18890,0.000616479,5.59628e-05,0
18891,0.000403082,8.08352e-05,0
18892,0.00056313,1.24362e-05,0.000192197
18893,0.000699467,3.73086e-05,0
18894,0.000349733,1.86543e-05,0
18895,0.000302312,1.86543e-05,4.80492e-05
18896,0.000130409,1.24362e-05,0
18897,0.000148192,1.86543e-05,4.80492e-05
18898,0.000124481,0,0
18899,0.000100771,1.86543e-05,0
18900,0.000112626,1.86543e-05,0
18901,1.18554e-05,4.97447e-05,0
18902,5.92768e-06,6.21809e-06,0
18903,5.92768e-06,3.73086e-05,4.80492e-05
18904,0,6.8399e-05,0
18905,4.74215e-05,6.21809e-05,0
18906,4.14938e-05,6.21809e-05,0
18907,0.000112626,6.8399e-05,4.80492e-05
18908,0.000764671,1.86543e-05,0
18909,0.00121517,1.86543e-05,0
18910,0.00100771,2.48724e-05,4.80492e-05
18911,0.0022051,6.21809e-05,0
18912,0.00413752,1.86543e-05,0
18913,0.00681683,3.10905e-05,0
18914,0.00810907,3.73086e-05,0
18915,0.00638411,0,0
18916,0.00432128,2.48724e-05,0.000192197
18917,0.00390634,4.35267e-05,0
18918,0.00458803,3.73086e-05,0
18919,0.00406046,1.24362e-05,0.000240246
18920,0.00442205,1.24362e-05,0
18921,0.00521636,2.48724e-05,0
18922,0.0059751,3.73086e-05,0
18923,0.00756965,0.000143016,4.80492e-05
18924,0.00804386,0.000105708,0
18925,0.00780083,9.32714e-05,0.000432443
18926,0.00985181,5.59628e-05,4.80492e-05
18927,0.0125015,4.97447e-05,9.60984e-05
18928,0.0140308,3.10905e-05,0
18929,0.0152104,6.8399e-05,0.000192197
18930,0.0195554,3.10905e-05,4.80492e-05
18931,0.0229935,6.21809e-05,4.80492e-05
18932,0.0244932,3.73086e-05,4.80492e-05
18933,0.0265857,2.48724e-05,0
18934,0.0277356,0.00094515,0
18935,0.0279549,0.00565225,0
18936,0.0274096,0.0102536,0
18937,0.0277771,0.0151162,4.80492e-05
18938,0.0260107,0.0196305,0
18939,0.0248133,0.0227955,0.000480492
18940,0.0241612,0.0305806,0
18941,0.0208832,0.0398518,0
18942,0.0173088,0.0456968,9.60984e-05
18943,0.0151926,0.0392797,0
18944,0.0143865,0.0355675,9.60984e-05
18945,0.0135388,0.0316812,0
18946,0.0136989,0.0270114,4.80492e-05
18947,0.0136277,0.0252392,0
18948,0.0141731,0.0232184,0
18949,0.014511,0.0214151,0
18950,0.0117724,0.0202088,0
18951,0.0131476,0.0199787,0
18952,0.0146473,0.0229075,0
18953,0.0144043,0.0229137,4.80492e-05
18954,0.0133254,0.021527,0
18955,0.0122229,0.0212534,0
18956,0.0107587,0.018474,9.60984e-05
18957,0.00939538,0.0167205,0
18958,0.0106283,0.017106,0
18959,0.0114286,0.0161919,4.80492e-05
18960,0.0136574,0.0134186,0
18961,0.0161055,0.0140031,0
18962,0.0164078,0.0139658,0
18963,0.0169591,0.0171744,4.80492e-05
18964,0.0191108,0.0128901,0
18965,0.0216598,0.013829,0
18966,0.0248607,0.0138726,0
18967,0.0247007,0.0132259,0
18968,0.023521,0.0150602,0
18969,0.0221043,0.0154706,0.00057659
18970,0.0223296,0.0147244,4.80492e-05
18971,0.0232247,0.0161111,0
18972,0.023853,0.0162728,4.80492e-05
18973,0.0223296,0.0167205,9.60984e-05
18974,0.0201008,0.0174542,0
18975,0.0196977,0.0192139,0.000432443
18976,0.0207172,0.0211229,0
18977,0.0209781,0.0204637,0
18978,0.023853,0.0208555,4.80492e-05
18979,0.0243331,0.0215084,4.80492e-05
18980,0.023029,0.0176034,0
18981,0.0204564,0.0153152,0
18982,0.0191227,0.0173485,0
18983,0.0170836,0.0174231,0
18984,0.0146829,0.0182066,0
18985,0.0128809,0.0208057,0
18986,0.0112745,0.0227955,0
18987,0.00986366,0.0230816,4.80492e-05
18988,0.0137582,0.0245553,0
18989,0.0197451,0.0244931,0.000384394
18990,0.0271666,0.0251646,4.80492e-05
18991,0.0323355,0.0274467,0
18992,0.0362715,0.0328813,0.00057659
18993,0.0393657,0.03678,4.80492e-05
18994,0.0405513,0.038546,0
18995,0.0376526,0.0377563,0
18996,0.0415708,0.0377438,0
18997,0.0483165,0.0389688,0
18998,0.0517368,0.0406041,0
18999,0.0563189,0.0420716,0
19000,0.0594843,0.0417607,0
19001,0.0636218,0.0393667,0
19002,0.0635803,0.0358597,0
19003,0.0587611,0.0327507,0
19004,0.0513041,0.0312894,0
19005,0.0447659,0.0325828,4.80492e-05
19006,0.0353705,0.0346286,0
19007,0.0268465,0.0413068,0
19008,0.0253823,0.0455102,4.80492e-05
19009,0.0267931,0.0487934,0
19010,0.0258447,0.0479539,0
19011,0.026479,0.0393543,9.60984e-05
19012,0.0257736,0.0331113,0
19013,0.0275874,0.0219001,0.000192197
19014,0.029099,0.00856231,0
19015,0.029016,0.01072,0
19016,0.0268168,0.0124984,0
19017,0.0229638,0.0126227,0
19018,0.0203082,0.0130829,0
19019,0.0199881,0.0136549,0
19020,0.022952,0.0130083,0
19021,0.020083,0.0138788,0
19022,0.0193302,0.0129523,0
19023,0.0164078,0.0111428,0.000528541
19024,0.0133314,0.00820788,0
19025,0.0129994,0.00532891,0
19026,0.0137937,0.00323963,0
19027,0.0156609,0.00299712,4.80492e-05
19028,0.0170065,0.00389253,4.80492e-05
19029,0.0155602,0.0034697,0
19030,0.0139182,0.00349457,0
19031,0.0111203,0.00328937,0.000192197
19032,0.0104031,0.00447703,0
19033,0.00973918,0.00849392,0
19034,0.00903379,0.0117895,0
19035,0.00764078,0.0137917,0
19036,0.00863071,0.014656,0
19037,0.00922347,0.0152654,0.000192197
19038,0.00650267,0.0136612,0
19039,0.00763485,0.0108692,4.80492e-05
19040,0.00911678,0.00659118,4.80492e-05
19041,0.00975104,0.00447081,0
19042,0.0124837,0.00368733,4.80492e-05
19043,0.0171073,0.00438997,4.80492e-05
19044,0.0200711,0.00337642,4.80492e-05
19045,0.0222051,0.00182812,0
19046,0.0214701,0.00280436,0
19047,0.0193954,0.00272974,9.60984e-05
19048,0.0199348,0.00279814,0
19049,0.0178423,0.00195248,9.60984e-05
19050,0.0180083,0.000211415,0
19051,0.0213041,0.000373086,0
19052,0.0235566,0.000584501,0
19053,0.0210492,1.86543e-05,4.80492e-05
19054,0.019834,6.21809e-06,0
19055,0.0162656,0.000149234,0
19056,0.0129223,0,0
19057,0.0104149,0,0
19058,0.0110077,3.73086e-05,0
19059,0.0114582,1.86543e-05,4.80492e-05
19060,0.0111263,1.24362e-05,0
19061,0.00816242,1.86543e-05,0
19062,0.00660344,2.48724e-05,0
19063,0.00770599,1.86543e-05,0
19064,0.00712507,0,0
19065,0.00563723,6.21809e-06,0
19066,0.00319502,2.48724e-05,0
19067,0.00305276,1.24362e-05,0
19068,0.00694724,6.21809e-06,0
19069,0.0104505,6.21809e-06,4.80492e-05
19070,0.0073029,6.21809e-06,0
19071,0.0056313,4.35267e-05,0
19072,0.00874333,0.000254942,0
19073,0.0115293,0.000472575,0
19074,0.0157024,0.00121253,4.80492e-05
19075,0.0204801,0.00228826,0
19076,0.0252816,0.0034013,0
19077,0.0289034,0.00484389,4.80492e-05
19078,0.0269591,0.0050864,4.80492e-05
19079,0.0266331,0.00471331,0
19080,0.024428,0.0065974,0
19081,0.0229283,0.00665958,4.80492e-05
19082,0.0199407,0.00330803,0
19083,0.0166449,0.00585123,0
19084,0.0148726,0.00912194,0
19085,0.0170954,0.0115719,0
19086,0.0179668,0.0122496,0
19087,0.0181446,0.0123802,0
19088,0.0184766,0.0124051,0
19089,0.0195673,0.0127533,0
19090,0.019342,0.0124113,4.80492e-05
19091,0.018767,0.0117957,0
19092,0.0176111,0.0115408,0
19093,0.0161589,0.0115657,0
19094,0.0143865,0.0115719,0
19095,0.0161589,0.00973753,0
19096,0.0179016,0.00800269,0.000384394
19097,0.0169769,0.00601911,0
19098,0.0151334,0.00429048,0
19099,0.0135566,0.00302821,0
19100,0.0128453,0.00205197,0
19101,0.0125133,0.00317745,0
19102,0.0125074,0.00417234,4.80492e-05
19103,0.0122347,0.00621809,0
19104,0.0111263,0.00724408,0
19105,0.0106876,0.00949503,0
19106,0.00969769,0.0114662,4.80492e-05
19107,0.00931239,0.0126787,0
19108,0.00892709,0.0129585,4.80492e-05
19109,0.00816242,0.0121688,0
19110,0.00707172,0.0111801,9.60984e-05
19111,0.00529342,0.0119263,4.80492e-05
19112,0.00420865,0.0128777,0
19113,0.00372851,0.0143141,0
19114,0.00423829,0.0146374,4.80492e-05
19115,0.00497925,0.014513,4.80492e-05
19116,0.00343806,0.0154209,0
19117,0.00309425,0.0154893,9.60984e-05
19118,0.00491998,0.0159308,0
19119,0.00681091,0.0159308,0
19120,0.00770599,0.0141524,0
19121,0.00784825,0.0125916,4.80492e-05
19122,0.0065738,0.0100795,0
19123,0.00491998,0.00757986,0
19124,0.00365145,0.00877995,0
19125,0.00286307,0.0099676,0
19126,0.0022703,0.00953856,0
19127,0.00236515,0.00672176,0
19128,0.00276823,0.00513615,4.80492e-05
19129,0.00302312,0.00573308,0
19130,0.00331357,0.00642329,0
19131,0.00413159,0.00549058,0
19132,0.00484884,0.00220742,0
19133,0.00491998,0.00215146,0
19134,0.00482513,0.00243749,0
19135,0.00508595,0.000578283,0
19136,0.00518079,0.00134933,0
19137,0.00548903,0.0015794,4.80492e-05
19138,0.00570836,0.000851879,0
19139,0.00537641,0.000907842,0
19140,0.00528156,0.00198357,0
19141,0.00491998,0.00208928,0
19142,0.00480735,0.0020955,0
19143,0.00403675,0.00165401,0
19144,0.00334321,0.00159805,0
19145,0.00376408,0.00231313,0
19146,0.00399526,0.00243127,0
19147,0.00499704,0.00307174,0
19148,0.00694724,0.00246236,0
19149,0.00850622,0.00284789,0
19150,0.0109959,0.00236288,0
19151,0.0136929,0.00206441,0
19152,0.0150326,0.000820788,0
19153,0.0157736,0.00120631,0
19154,0.0179372,0.00138663,4.80492e-05
19155,0.020332,0.000584501,0
19156,0.0237344,0.000509884,4.80492e-05
19157,0.0256194,0.000528538,4.80492e-05
19158,0.0274511,0.00251211,0
19159,0.0289745,0.00400445,0
19160,0.0293598,0.00583257,0
19161,0.0270599,0.00495582,0
19162,0.0256194,0.00423452,0
19163,0.0311085,0.00749902,0
19164,0.0353408,0.00861206,0
19165,0.0414464,0.00708863,0
19166,0.0423474,0.00726895,4.80492e-05
19167,0.0411559,0.00655387,0
19168,0.0371606,0.00554032,0
19169,0.0333432,0.00606264,0
19170,0.0284707,0.00490608,0
19171,0.0235151,0.0047755,0
19172,0.020332,0.00638598,0
19173,0.0163663,0.00489986,0
19174,0.0148488,0.00530403,4.80492e-05
19175,0.0131772,0.00468222,0.000192197
19176,0.00945465,0.00583257,9.60984e-05
19177,0.0060818,0.00569577,0
19178,0.00619443,0.00607508,0
19179,0.00730883,0.00682747,0
19180,0.00872555,0.00744306,0.000192197
19181,0.0120569,0.00703266,0.000240246
19182,0.0138411,0.00668445,4.80492e-05
19183,0.0160344,0.00636111,0
19184,0.0163189,0.00485011,0
19185,0.0141375,0.00327072,0
19186,0.013118,0.00305308,9.60984e-05
19187,0.0121221,0.00276083,4.80492e-05
19188,0.0132424,0.00378682,0
19189,0.0183047,0.00490608,0
19190,0.016064,0.00437132,0
19191,0.011233,0.00348213,0
19192,0.00542976,0.00408529,0
19193,0.00328986,0.00397958,0
19194,0.00488441,0.00348213,4.80492e-05
19195,0.00866034,0.00275462,4.80492e-05
19196,0.00919976,0.00199601,0
19197,0.010735,0.00252455,0
19198,0.0154653,0.00259916,0
19199,0.0173325,0.00228204,0
19200,0.0199763,0.00115035,0
19201,0.0222466,0.000136798,9.60984e-05
19202,0.0236218,0.000360649,0
19203,0.0217487,0.000901624,0
19204,0.0190575,0.000435267,4.80492e-05
19205,0.0178779,0.00052232,4.80492e-05
19206,0.0172081,0.000758607,4.80492e-05
19207,0.0178601,0.000870533,0
19208,0.0205157,0.000397958,9.60984e-05
19209,0.0225074,0.000118144,0
19210,0.0222584,0.000248724,4.80492e-05
19211,0.0197451,0.000341995,0
19212,0.0167398,0.000851879,4.80492e-05
19213,0.0136633,0.000833225,4.80492e-05
19214,0.0110255,0.0006529,0
19215,0.0132009,9.94895e-05,0
19216,0.0138174,3.73086e-05,0
19217,0.0126615,0.000124362,0
19218,0.00915234,0.000186543,0
19219,0.00675756,0.000385522,0
19220,0.00465323,0.000472575,0
19221,0.00339656,6.21809e-05,0
19222,0.00283936,9.94895e-05,4.80492e-05
19223,0.00291642,6.21809e-05,0
19224,0.00373444,6.8399e-05,0
19225,0.00556017,8.08352e-05,9.60984e-05
19226,0.00606402,0.00013058,0
19227,0.00565501,0.000105708,0
19228,0.00687611,4.35267e-05,4.80492e-05
19229,0.00816835,9.94895e-05,4.80492e-05
19230,0.00670421,4.97447e-05,0
19231,0.00288085,6.21809e-05,0
19232,0.000906935,0.000149234,0
19233,0.000509781,0.000186543,0
19234,0.000652045,0.000279814,0
19235,0.000622407,0.000932714,4.80492e-05
19236,0.000450504,0.000640464,0
19237,0.00120925,0.000453921,0
19238,0.00312389,0.00131202,0
19239,0.00636633,0.00248724,0.000192197
19240,0.0108062,0.00155452,0
19241,0.0134203,0.0013742,0
19242,0.0171903,0.000534756,0
19243,0.0199822,0.000957586,0
19244,0.0209662,0.00165401,0.000384394
19245,0.0205216,0.00026116,0.000288295
19246,0.0197273,0.00106951,0
19247,0.0174452,0.0015794,0
19248,0.0149674,0.0006529,9.60984e-05
19249,0.0143924,0.000167889,4.80492e-05
19250,0.013604,0.000416612,4.80492e-05
19251,0.0110314,0.000211415,0
19252,0.00813278,6.21809e-05,0
19253,0.00557202,0.000267378,0.00057659
19254,0.00232365,0.00026116,0
19255,0.00193242,0.000478793,0
19256,0.00458803,0.000628027,0
19257,0.00645525,0.00026116,0
19258,0.00680498,0.000242506,4.80492e-05
19259,0.00579135,0.000335777,0
19260,0.00422051,6.21809e-05,0
19261,0.00417309,3.73086e-05,0
19262,0.00291049,5.59628e-05,0
19263,0.000752816,4.97447e-05,4.80492e-05
19264,0.00114997,6.21809e-05,0
19265,0.00465323,0.000105708,0
19266,0.00537641,8.70533e-05,4.80492e-05
19267,0.00450504,0.00013058,0
19268,0.00425015,0.000833225,4.80492e-05
19269,0.00235329,0.000963804,0
19270,0.00427979,0.000565847,4.80492e-05
19271,0.00360996,0.000646682,0
19272,0.00375222,0.00181568,0
19273,0.0054594,0.00134311,0
19274,0.00603438,0.000485011,0
19275,0.00690575,0.00238153,0
19276,0.00893894,0.00408529,0
19277,0.0101482,0.00536,0
19278,0.0122347,0.00516724,0
19279,0.0133669,0.00466357,0
19280,0.0156076,0.00565225,0
19281,0.0192294,0.00684612,0
19282,0.0227623,0.00555898,0
19283,0.0254416,0.0052916,0
19284,0.0256194,0.00434645,0
19285,0.0238945,0.00389253,0
19286,0.0211203,0.00466979,0
19287,0.0179964,0.00626784,0
19288,0.0164078,0.00713215,0
19289,0.0161885,0.00547192,0
19290,0.0158684,0.00424696,0
19291,0.0154594,0.00435267,0
19292,0.0150563,0.00419099,9.60984e-05
19293,0.0142976,0.0018903,0
19294,0.0122525,0.00336399,0
19295,0.0096147,0.00499935,0
19296,0.0060166,0.00524807,0
19297,0.00167161,0.0043651,0
19298,0.00102549,0.00165401,0
19299,0.00104327,0.00164158,0
19300,0.00176052,0.00212659,0
19301,0.00324837,0.000827006,0
19302,0.00954357,0.00174107,0
19303,0.0154772,0.00227582,0
19304,0.0201304,0.00267378,4.80492e-05
19305,0.0266331,0.00454543,0
19306,0.0315827,0.00478793,0
19307,0.0329638,0.00636733,0
19308,0.0330587,0.00730004,0.000192197
19309,0.0308239,0.00803378,0
19310,0.0237107,0.00850013,0
19311,0.0179905,0.00813327,4.80492e-05
19312,0.0136159,0.00830737,0
19313,0.0087789,0.00755498,0
19314,0.00374037,0.00633624,0
19315,0.00539419,0.00469466,0
19316,0.00876111,0.00218877,0
19317,0.00919976,0.000286032,0
19318,0.00697095,0.000590719,0
19319,0.00438648,0.00081457,0
19320,0.0037048,0.000397958,4.80492e-05
19321,0.0062537,8.08352e-05,0
19322,0.00738589,0.000143016,4.80492e-05
19323,0.00791938,0.000180325,0
19324,0.00759336,0.000273596,0
19325,0.00679312,0.000273596,0
19326,0.00475993,0.000118144,0
19327,0.00420273,6.8399e-05,0
19328,0.00375222,0.000211415,0
19329,0.00405453,0.000310905,0
19330,0.00497333,4.35267e-05,4.80492e-05
19331,0.00444576,9.32714e-05,9.60984e-05
19332,0.00516894,3.10905e-05,0
19333,0.00903379,0.000111926,0
19334,0.00983995,0.000105708,0
19335,0.00823355,0.000143016,0
19336,0.00641375,9.32714e-05,4.80492e-05
19337,0.00532306,0.000111926,0
19338,0.00614701,6.8399e-05,0
19339,0.00675756,9.94895e-05,0
19340,0.00478957,5.59628e-05,0
19341,0.0024837,0.000111926,0
19342,0.00228216,4.97447e-05,0
19343,0.00576763,3.73086e-05,4.80492e-05
19344,0.00546532,4.35267e-05,0
19345,0.0027623,1.24362e-05,4.80492e-05
19346,0.00253112,6.8399e-05,0
19347,0.00224659,4.97447e-05,0
19348,0.00213397,5.59628e-05,0
19349,0.00216953,1.86543e-05,0
19350,0.00354475,5.59628e-05,0
19351,0.00262004,3.10905e-05,0
19352,0.00237107,7.46171e-05,4.80492e-05
19353,0.00264375,6.21809e-05,0
19354,0.00700652,4.35267e-05,0
19355,0.00628334,3.10905e-05,0
19356,0.0062537,3.73086e-05,4.80492e-05
19357,0.00883225,4.35267e-05,4.80492e-05
19358,0.00798459,6.8399e-05,0
19359,0.0049259,3.10905e-05,0
19360,0.00579135,2.48724e-05,0
19361,0.00275044,3.10905e-05,0
19362,0.00145821,3.73086e-05,4.80492e-05
19363,0.0023118,3.73086e-05,0
19364,0.00310018,7.46171e-05,0.000240246
19365,0.00499704,0.000155452,0
19366,0.00391227,0.000180325,0
19367,0.00335507,0.000429048,0
19368,0.00329579,0.00039174,0
19369,0.00292235,0.000155452,0
19370,0.00394191,0.000279814,0
19371,0.00460581,0.000677772,0
19372,0.00272673,0.0013058,4.80492e-05
19373,0.00354475,0.00150478,0
19374,0.00344991,0.000758607,0
19375,0.00346177,0.00280436,0
19376,0.00571429,0.00166645,0
19377,0.00312389,0.00154831,0
19378,0.00439241,0.00473819,0
19379,0.00553646,0.00335777,0
19380,0.00497925,0.000858097,4.80492e-05
19381,0.00215175,0.0043651,0
19382,0.00219917,0.00488742,0
19383,0.00100771,0.00246858,0
19384,0.0020984,0.00166645,4.80492e-05
19385,0.00369295,0.00671554,0
19386,0.00424422,0.00652278,0
19387,0.00326023,0.00309661,0
19388,0.00246592,0.00309661,0
19389,0.00174274,0.00435888,0
19390,0.000367516,0.00424074,0
19391,0.00170124,0.00381169,0
19392,0.000936574,0.00360028,0
19393,0.00107291,0.00417234,4.80492e-05
19394,0.00113219,0.00438376,0
19395,0.000432721,0.00497447,0
