frame,mother,patient,therapist
18330,5.34942e-06,0.00428712,0.00413756
18331,5.34942e-06,0.00278287,0.00271389
18332,0,0.00607171,0.00338123
18333,5.34942e-06,0.013593,0.00271389
18334,5.34942e-06,0.0247244,0.00320327
18335,0,0.0328611,0.00458246
18336,5.34942e-06,0.033791,0.00364817
18337,5.34942e-06,0.0334149,0.00240246
18338,1.06988e-05,0.0332372,0.00320327
18339,3.7446e-05,0.031138,0.00347021
18340,5.34942e-06,0.0298868,0.00418205
18341,5.34942e-06,0.0288748,0.00404858
18342,5.34942e-06,0.0200681,0.0039596
18343,5.34942e-06,0.019275,0.00329225
18344,5.34942e-06,0.0227484,0.00360368
18345,5.34942e-06,0.0278902,0.00320327
18346,1.60483e-05,0.031856,0.00391511
18347,2.13977e-05,0.0296269,0.00271389
18348,0,0.0243347,0.00338123
18349,0,0.0275278,0.00213552
18350,5.34942e-06,0.0380234,0.00391511
18351,0,0.0385157,0.00458246
18352,5.34942e-06,0.0413943,0.00315878
18353,0,0.0390149,0.00387062
18354,0,0.0367174,0.00360368
18355,0,0.0367927,0.0026694
18356,1.60483e-05,0.030256,0.00413756
18357,0,0.0234732,0.00422654
18358,5.34942e-06,0.0280612,0.00427103
18359,0,0.0364234,0.00253593
18360,2.13977e-05,0.0435618,0.00284736
18361,1.06988e-05,0.0466865,0.00258042
18362,0,0.0449635,0.0035147
18363,0,0.0370935,0.00311429
18364,1.06988e-05,0.0289911,0.00436001
18365,3.20965e-05,0.0215655,0.00422654
18366,5.34942e-06,0.0180921,0.00347021
18367,1.06988e-05,0.0193433,0.00338123
18368,0,0.0241022,0.00347021
18369,5.34942e-06,0.0276577,0.00244695
18370,0,0.0319107,0.00338123
18371,5.34942e-06,0.0375516,0.00369266
18372,1.60483e-05,0.0388166,0.00315878
18373,0,0.040102,0.00311429
18374,2.67471e-05,0.0421464,0.00373715
18375,3.20965e-05,0.037914,0.00355919
18376,0,0.0338662,0.00427103
18377,5.34942e-06,0.0327107,0.0035147
18378,0,0.0200066,0.00382613
18379,0,0.0119656,0.00240246
18380,5.34942e-06,0.0177023,0.00436001
18381,0,0.0180237,0.0039596
18382,0,0.0224612,0.00333674
18383,4.81448e-05,0.017169,0.00329225
18384,0.000112338,0.00786314,0.00347021
18385,0.000160483,0.00983918,0.00213552
18386,0.000240724,0.00718623,0.0039596
18387,0.000149784,0.00516916,0.00360368
18388,2.13977e-05,0.00602385,0.00275838
18389,0,0.00783579,0.00436001
18390,5.34942e-06,0.00759648,0.00418205
18391,5.34942e-06,0.00623581,0.00244695
18392,0,0.00481361,0.0048494
18393,0,0.0047384,0.00467144
18394,1.06988e-05,0.00647513,0.0035147
18395,0,0.00970927,0.0030698
18396,0,0.0118836,0.00355919
18397,5.34942e-06,0.0132374,0.00262491
18398,0,0.0121434,0.00458246
18399,5.34942e-06,0.00726144,0.00289184
18400,0,0.00306321,0.00373715
18401,0,0.00381533,0.00476042
18402,0,0.00529224,0.00391511
18403,0,0.00635205,0.00258042
18404,0,0.00754178,0.00422654
18405,5.34942e-06,0.00803408,0.00413756
18406,0,0.00749391,0.00382613
18407,0,0.0042461,0.00378164
18408,1.60483e-05,0.00311107,0.00284736
18409,0,0.00306321,0.00191307
18410,0,0.00193502,0.00493838
18411,0,0.00148374,0.00347021
18412,1.06988e-05,0.00106665,0.00218001
18413,0.000112338,0.00129229,0.00431552
18414,0.000262122,0.00255723,0.00244695
18415,0.00037446,0.00519651,0.0026694
18416,0.000171182,0.00767169,0.00449348
18417,8.02414e-05,0.00911441,0.00462695
18418,4.27954e-05,0.00707683,0.00338123
18419,2.67471e-05,0.00441703,0.00315878
18420,3.20965e-05,0.00116921,0.00324776
18421,5.34942e-06,0.00170938,0.00271389
18422,0,0.00245467,0.00413756
18423,0,0.00343243,0.00324776
18424,0,0.00460848,0.00369266
18425,2.13977e-05,0.00469053,0.00400409
18426,5.34942e-06,0.00429396,0.00329225
18427,0,0.00534694,0.00333674
18428,0,0.00738451,0.00315878
18429,5.34942e-06,0.00513497,0.00253593
18430,0,0.00423242,0.00422654
18431,1.06988e-05,0.00702213,0.00524981
18432,1.60483e-05,0.00689221,0.00378164
18433,0,0.00556574,0.00258042
18434,0,0.00397943,0.00489389
18435,0,0.00176408,0.00387062
18436,0,0.00140853,0.00320327
18437,0,0.00162733,0.00382613
18438,0,0.000471788,0.00355919
18439,0,0.000437601,0.00275838
18440,5.34942e-06,0.000964089,0.00382613
18441,0,0.000150425,0.00262491
18442,0,0.000451276,0.00329225
18443,0,0.00141537,0.00373715
18444,0,0.00429396,0.00169062
18445,0,0.00666658,0.00195756
18446,0,0.00800673,0.00489389
18447,5.34942e-06,0.0048478,0.0030698
18448,0,0.00208544,0.00302531
18449,0,0.00195553,0.0035147
18450,5.34942e-06,0.0022974,0.00458246
18451,0,0.00356234,0.00355919
18452,0,0.005176,0.00364817
18453,0,0.00938107,0.00378164
18454,0,0.00934688,0.00449348
18455,0,0.00679649,0.00378164
18456,0,0.0022974,0.00289184
18457,5.34942e-06,0.000574351,0.0022245
18458,0,0.00291962,0.00427103
18459,0,0.00440336,0.00355919
18460,0,0.00488882,0.00338123
18461,0,0.0046837,0.00400409
18462,5.34942e-06,0.0041367,0.00418205
18463,0,0.00361704,0.00195756
18464,1.06988e-05,0.00412986,0.00436001
18465,0,0.00821869,0.00364817
18466,0,0.0203758,0.00311429
18467,0,0.0362251,0.00347021
18468,5.34942e-06,0.0443276,0.00275838
18469,0,0.0481019,0.00302531
18470,0,0.0466934,0.00364817
18471,0,0.0383926,0.00333674
18472,5.34942e-06,0.0424268,0.00320327
18473,0,0.0318081,0.00387062
18474,0,0.0334149,0.00311429
18475,0,0.0386388,0.00355919
18476,0,0.0324987,0.00378164
18477,0,0.0219758,0.00293633
18478,0,0.0350286,0.00342572
18479,5.34942e-06,0.0443413,0.00249144
18480,0,0.0312816,0.00311429
18481,1.06988e-05,0.0349123,0.00240246
18482,0,0.0421738,0.00449348
18483,5.34942e-06,0.0336269,0.00387062
18484,0,0.0315073,0.00355919
18485,0,0.0281842,0.00355919
18486,0,0.0224817,0.00258042
18487,0,0.0164784,0.00240246
18488,2.67471e-05,0.0140716,0.00391511
18489,5.34942e-06,0.0109537,0.00409307
18490,0,0.0132306,0.00293633
18491,5.34942e-06,0.00830074,0.00369266
18492,0,0.00188715,0.00311429
18493,5.34942e-06,0.00210595,0.00204654
18494,0,0.00197604,0.00520532
18495,5.34942e-06,0.00300167,0.00449348
18496,0,0.00248885,0.0039596
18497,5.34942e-06,0.000936739,0.00289184
18498,5.34942e-06,0.000594864,0.0044045
18499,0,0.00179143,0.00289184
18500,5.34942e-06,0.00963406,0.00289184
18501,0,0.0188305,0.00280287
18502,0,0.0259415,0.00436001
18503,5.34942e-06,0.0264202,0.00289184
18504,5.34942e-06,0.0249843,0.00360368
18505,5.34942e-06,0.0259552,0.00284736
18506,0,0.02508,0.00342572
18507,0,0.0156921,0.00418205
18508,4.81448e-05,0.0244099,0.00355919
18509,0.0014283,0.0272954,0.00453797
18510,0.00348248,0.0211006,0.00387062
18511,0.0060395,0.0222219,0.00333674
18512,0.00957547,0.0260167,0.00311429
18513,0.0124963,0.0239586,0.00342572
18514,0.0133415,0.024198,0.00355919
18515,0.0123839,0.0246492,0.0048494
18516,0.0108486,0.0188715,0.00324776
18517,0.00759618,0.0133605,0.00249144
18518,0.00647815,0.0101195,0.00422654
18519,0.00644606,0.00799989,0.00226899
18520,0.00410836,0.00546317,0.0048494
18521,0.00227351,0.00479993,0.00444899
18522,0.00142295,0.00437601,0.00302531
18523,0.000946848,0.00395892,0.00262491
18524,0.000909402,0.00453327,0.0026694
18525,0.000235375,0.00252304,0.00280287
18526,0.000395857,0.000888877,0.00338123
18527,0.00146574,0.00130597,0.0044045
18528,0.00263192,0.00168203,0.00378164
18529,0.00288869,0.00367174,0.00249144
18530,0.0023484,0.00773323,0.00413756
18531,0.000936149,0.00707683,0.00409307
18532,0.000379809,0.00624265,0.00422654
18533,0.00139085,0.00666658,0.00373715
18534,0.00113943,0.0058871,0.00342572
18535,0.000299568,0.0067076,0.00302531
18536,0.000267471,0.00757596,0.00329225
18537,0.000246074,0.00850587,0.00218001
18538,0.000438653,0.00955201,0.00338123
18539,0.000417255,0.00970927,0.00369266
18540,0.000358411,0.0103657,0.00355919
18541,0.000347713,0.0153434,0.00271389
18542,0.000294218,0.0210459,0.00387062
18543,0.000171182,0.0235347,0.00427103
18544,0.000540292,0.0281159,0.00560573
18545,0.00146574,0.0316508,0.00289184
18546,0.00219326,0.0311312,0.00342572
18547,0.00290474,0.0218322,0.00231348
18548,0.00238584,0.0159929,0.00453797
18549,0.00116617,0.0114323,0.00329225
18550,0.000786365,0.00412986,0.00400409
18551,0.00092545,0.00465635,0.00271389
18552,0.00163157,0.0120067,0.00333674
18553,0.00159413,0.0211211,0.00169062
18554,0.00037446,0.0296201,0.00467144
18555,0.000395857,0.0376337,0.00378164
18556,0.00114478,0.040273,0.00409307
18557,0.000545641,0.0382217,0.00262491
18558,0.000219326,0.0354799,0.00436001
18559,0.000379809,0.0291688,0.0026694
18560,0.000358411,0.0282868,0.00249144
18561,0.000690076,0.0270424,0.00240246
18562,0.000684726,0.0272338,0.00271389
18563,0.00105384,0.0272817,0.0044045
18564,0.000684726,0.0288201,0.00302531
18565,0.000230025,0.0314662,0.00226899
18566,0.000171182,0.0286013,0.00302531
18567,0.000160483,0.0261398,0.00231348
18568,0.000197929,0.0256065,0.00409307
18569,0.000283519,0.0219758,0.0035147
18570,8.02414e-05,0.025668,0.00298082
18571,0.000112338,0.0293193,0.0026694
18572,0.000315616,0.0289432,0.00418205
18573,0.000417255,0.0269056,0.00333674
18574,0.000550991,0.0244304,0.00338123
18575,0.00055634,0.0235484,0.00364817
18576,0.000422605,0.0221467,0.00355919
18577,0.000326315,0.0287381,0.00293633
18578,0.000353062,0.0399037,0.00347021
18579,0.000337014,0.0347209,0.00289184
18580,0.000427954,0.0366354,0.00404858
18581,0.000417255,0.0477122,0.00369266
18582,0.000417255,0.0470284,0.00347021
18583,0.000197929,0.0404507,0.00182409
18584,0.000304917,0.028909,0.00422654
18585,0.000620533,0.0240817,0.00427103
18586,0.00083986,0.0231518,0.00431552
18587,0.00083986,0.0279518,0.00244695
18588,0.00018723,0.03055,0.00315878
18589,0.000149784,0.0378867,0.0030698
18590,0.00074357,0.042796,0.00387062
18591,0.000641931,0.0433088,0.00409307
18592,0.000133736,0.0375516,0.00444899
18593,7.48919e-05,0.0255996,0.00476042
18594,1.60483e-05,0.0232954,0.00298082
18595,0.00018723,0.0191929,0.00293633
18596,0.000529593,0.0218527,0.00298082
18597,0.000390508,0.0238903,0.00226899
18598,0.000197929,0.019104,0.00360368
18599,0.000417255,0.024786,0.00391511
18600,0.000197929,0.0307073,0.00302531
18601,8.55908e-05,0.0347482,0.00240246
18602,0.000230025,0.0334765,0.00524981
18603,0.000545641,0.0372234,0.0044045
18604,0.00102709,0.0395892,0.00333674
18605,0.0013534,0.0386183,0.00364817
18606,0.00198999,0.0356508,0.00418205
18607,0.00247143,0.0344747,0.00333674
18608,0.00245539,0.0315004,0.00364817
18609,0.00243934,0.0157263,0.00293633
18610,0.00205953,0.00793835,0.00342572
18611,0.00113408,0.00594864,0.00418205
18612,0.000497496,0.00524437,0.00253593
18613,0.000337014,0.00578454,0.00226899
18614,0.000342363,0.00806827,0.00369266
18615,0.000235375,0.00642726,0.00431552
18616,0.000353062,0.00257774,0.0035147
18617,0.000529593,0.00271449,0.00387062
18618,0.000294218,0.00411618,0.00404858
18619,0.000454701,0.00716571,0.00249144
18620,0.000417255,0.0103657,0.00355919
18621,0.000219326,0.0123007,0.0030698
18622,0.000433303,0.0157194,0.0035147
18623,0.000310267,0.0171895,0.00280287
18624,0.000149784,0.0145024,0.00338123
18625,5.34942e-05,0.0109674,0.00235797
18626,0.000267471,0.00895714,0.00373715
18627,0.00064728,0.00670076,0.00338123
18628,0.00055634,0.00566146,0.00329225
18629,0.00083986,0.00478626,0.00449348
18630,0.00117152,0.00285808,0.00378164
18631,0.00162088,0.00183245,0.00271389
18632,0.00171182,0.00170938,0.00342572
18633,0.000722172,0.000492301,0.00427103
18634,0.000401207,0.000300851,0.00320327
18635,0.000449352,0.000758964,0.00311429
18636,0.000513545,0.000478626,0.00347021
18637,0.000444002,0.000444438,0.00289184
18638,0.000390508,0.000437601,0.00524981
18639,0.00055634,0.000902552,0.00387062
18640,0.000706124,0.00292646,0.00347021
18641,0.00123037,0.00516232,0.00364817
18642,0.00155668,0.00482728,0.00360368
18643,0.000882655,0.00543582,0.00253593
18644,0.000994993,0.0049572,0.00364817
18645,0.00123037,0.00257091,0.00320327
18646,0.00190974,0.00186664,0.00378164
18647,0.00187765,0.00112135,0.00373715
18648,0.000534942,0.000485463,0.00333674
18649,0.0013748,0.000129913,0.00213552
18650,0.00157273,0.000526489,0.00476042
18651,0.000176531,0.000909389,0.00458246
18652,4.81448e-05,0.000841014,0.00289184
18653,8.02414e-05,0.00192134,0.00311429
18654,3.7446e-05,0.000369226,0.00373715
18655,2.13977e-05,0.000321363,0.00231348
18656,5.34942e-06,0.0014222,0.00387062
18657,1.60483e-05,0.00148374,0.00391511
18658,3.20965e-05,0.00126494,0.00333674
18659,7.48919e-05,0.00166152,0.00315878
18660,3.20965e-05,0.000697426,0.00324776
18661,5.34942e-05,0.000786314,0.00218001
18662,9.09402e-05,0.00168203,0.0039596
18663,0.000390508,0.00328201,0.00320327
18664,0.00125177,0.00518284,0.00369266
18665,0.00152994,0.00604436,0.00449348
18666,0.000433303,0.00627,0.00387062
18667,0.000149784,0.0067623,0.00289184
18668,0.000764968,0.00739135,0.0026694
18669,0.000251423,0.00525121,0.00280287
18670,3.20965e-05,0.00432131,0.00302531
18671,5.34942e-06,0.00341876,0.00320327
18672,6.41931e-05,0.00172989,0.00360368
18673,0.000144434,0.000929902,0.00204654
18674,0.000101639,0.000376063,0.00471593
18675,1.60483e-05,6.15376e-05,0.00338123
18676,0.000123037,2.73501e-05,0.00378164
18677,9.62896e-05,0.000287176,0.00422654
18678,8.55908e-05,0.00137434,0.00431552
18679,0,0.00241364,0.00436001
18680,5.34942e-06,0.00283757,0.0044045
18681,0,0.00114186,0.0044045
18682,1.06988e-05,0.000663239,0.00698492
18683,6.41931e-05,0.0010393,0.00685145
18684,3.7446e-05,0.00122391,0.00409307
18685,0.000219326,0.00227689,0.0039596
18686,0.000203278,0.00252304,0.00845309
18687,0.000674027,0.00164784,0.0125017
18688,0.000978945,0.00106665,0.0137919
18689,4.81448e-05,0.000704264,0.0182854
18690,3.20965e-05,0.000724776,0.0200205
18691,5.34942e-06,0.000307688,0.0183743
18692,1.06988e-05,0.000123075,0.0191307
18693,8.02414e-05,6.83751e-06,0.0164168
18694,4.81448e-05,6.83751e-06,0.0178405
18695,5.88437e-05,8.20502e-05,0.0163278
18696,8.02414e-05,0.000225638,0.011167
18697,3.7446e-05,0.000629051,0.00867553
18698,4.27954e-05,0.00127178,0.0104551
18699,9.62896e-05,0.000567514,0.00609512
18700,0.000133736,0.000724776,0.0048494
18701,0.000213977,0.000642726,0.0084086
18702,0.000449352,0.00110768,0.00600614
18703,8.02414e-05,0.00136067,0.00302531
18704,0.00027817,0.00107349,0.0026694
18705,0.000294218,0.000273501,0.0022245
18706,2.13977e-05,0.000635889,0.00373715
18707,0.000149784,0.00166835,0.00542777
18708,8.02414e-05,0.00278287,0.00373715
18709,5.34942e-06,0.00547001,0.00218001
18710,0,0.00778793,0.00431552
18711,1.60483e-05,0.00726144,0.00413756
18712,2.13977e-05,0.00594864,0.00324776
18713,1.60483e-05,0.00573667,0.00413756
18714,5.34942e-06,0.00464267,0.00413756
18715,0,0.00335722,0.0026694
18716,5.34942e-06,0.00285124,0.00271389
18717,0,0.000786314,0.0026694
18718,5.34942e-06,0.000396576,0.00347021
18719,3.20965e-05,0.000280338,0.00431552
18720,0,0.000382901,0.00382613
18721,0,0.000499138,0.00271389
18722,1.60483e-05,0.000717939,0.00493838
18723,5.34942e-06,0.000629051,0.0035147
18724,0,0.000328201,0.00284736
18725,3.7446e-05,0.000663239,0.00258042
18726,5.34942e-06,0.000670076,0.00369266
18727,0,0.000307688,0.00293633
18728,4.27954e-05,0.000116238,0.00369266
18729,5.34942e-06,2.73501e-05,0.00271389
18730,5.34942e-06,0.000143588,0.00333674
18731,1.06988e-05,0.000355551,0.00453797
18732,1.60483e-05,0.000382901,0.00338123
18733,2.67471e-05,0.000943577,0.00275838
18734,0.000155133,0.00289911,0.00311429
18735,6.41931e-05,0.00701529,0.00284736
18736,6.95425e-05,0.00882723,0.00373715
18737,1.60483e-05,0.0100717,0.00342572
18738,1.60483e-05,0.00865629,0.00329225
18739,1.06988e-05,0.00848535,0.00360368
18740,8.02414e-05,0.00779477,0.00333674
18741,3.20965e-05,0.00793835,0.00338123
18742,5.88437e-05,0.00852638,0.00467144
18743,0,0.0113503,0.00329225
18744,4.27954e-05,0.0163075,0.00280287
18745,2.67471e-05,0.01961,0.00280287
18746,7.48919e-05,0.0200749,0.00373715
18747,0,0.0278492,0.00436001
18748,5.34942e-06,0.0288885,0.0035147
18749,5.34942e-06,0.0286082,0.00320327
18750,0,0.0271723,0.00387062
18751,0,0.0197467,0.00284736
18752,0,0.0107075,0.00342572
18753,5.34942e-06,0.0118904,0.00422654
18754,0,0.0139964,0.00409307
18755,5.34942e-06,0.0144819,0.00373715
18756,0,0.0132579,0.00347021
18757,0,0.0119109,0.00293633
18758,5.34942e-06,0.00821185,0.00498287
18759,5.34942e-06,0.0043008,0.00418205
18760,0,0.00326149,0.00315878
18761,0,0.00309739,0.00542777
18762,0,0.00186664,0.00422654
18763,0,0.000738451,0.00324776
18764,0,0.00127178,0.00360368
18765,0,0.00166152,0.00342572
18766,0,0.00236578,0.00654002
18767,5.34942e-06,0.00398627,0.0106776
18768,5.34942e-06,0.00399995,0.0115674
18769,0.000385159,0.00430763,0.0159719
18770,0.000791715,0.00445806,0.0221115
18771,0.000197929,0.00343243,0.0188192
18772,1.60483e-05,0.00243415,0.0250923
18773,2.67471e-05,0.00212647,0.0230903
18774,1.60483e-05,0.00134699,0.0171286
18775,5.34942e-06,0.00106665,0.0157939
18776,1.06988e-05,0.00101879,0.00996574
18777,0,0.00157263,0.00524981
18778,5.34942e-06,0.00264612,0.00333674
18779,0,0.00488198,0.00462695
18780,2.13977e-05,0.00382901,0.00289184
18781,0,0.00462216,0.00253593
18782,3.20965e-05,0.00694008,0.0039596
18783,0.000144434,0.00720674,0.00333674
18784,5.34942e-06,0.00907338,0.00342572
18785,3.20965e-05,0.0131827,0.00413756
18786,0.000192579,0.0179758,0.0039596
18787,0.00106988,0.0188305,0.00262491
18788,0.00259982,0.0177297,0.0039596
18789,0.00426884,0.0138186,0.00422654
18790,0.00504451,0.0080751,0.0030698
18791,0.00493752,0.0104067,0.00298082
18792,0.00296893,0.0100511,0.00391511
18793,0.00139085,0.0129092,0.00387062
18794,0.00156738,0.0139349,0.00387062
18795,0.0009308,0.0131485,0.00360368
18796,0.00083986,0.0124238,0.0035147
18797,0.00113943,0.0145229,0.00404858
18798,0.00169577,0.0173878,0.00493838
18799,0.00268541,0.018345,0.00369266
18800,0.00253563,0.0193091,0.00338123
18801,0.00266936,0.0200408,0.00315878
18802,0.00106988,0.0190903,0.00422654
18803,0.000888004,0.0195074,0.00378164
18804,0.000454701,0.0175382,0.00195756
18805,0.000609834,0.0151177,0.00280287
18806,0.00114478,0.0125879,0.00369266
18807,0.00138015,0.0101195,0.00373715
18808,0.00109128,0.0105366,0.00436001
18809,0.00123572,0.0102016,0.00253593
18810,0.00148179,0.00969559,0.00320327
18811,0.00160483,0.00822553,0.0026694
18812,0.00105384,0.00697426,0.00338123
18813,0.000230025,0.00368542,0.00240246
18814,0.00104849,0.00154528,0.00320327
18815,0.00149784,0.00611274,0.00458246
18816,0.00156738,0.00986653,0.0035147
18817,0.00193649,0.011993,0.00249144
18818,0.00244469,0.012834,0.00476042
18819,0.00282985,0.0150289,0.00458246
18820,0.00331129,0.0168887,0.00404858
18821,0.00352527,0.0178527,0.00427103
18822,0.00269076,0.0176271,0.00338123
18823,0.0014176,0.0214288,0.00302531
18824,0.000395857,0.0258458,0.00324776
18825,4.27954e-05,0.0286218,0.00271389
18826,2.67471e-05,0.0307688,0.00409307
18827,0.000304917,0.0293876,0.00462695
18828,0.000197929,0.0275894,0.00347021
18829,0.000155133,0.0246014,0.00253593
18830,4.81448e-05,0.0209912,0.00444899
18831,1.60483e-05,0.0181809,0.0044045
18832,0.000165832,0.0109605,0.00320327
18833,0.000390508,0.00737084,0.00387062
18834,0.000176531,0.0154528,0.00364817
18835,8.55908e-05,0.0294628,0.00249144
18836,0,0.0394114,0.00347021
18837,0,0.0462626,0.00338123
18838,1.06988e-05,0.0469259,0.0039596
18839,0,0.044102,0.00369266
18840,1.06988e-05,0.0364713,0.00186858
18841,2.67471e-05,0.0283073,0.00280287
18842,0.000117687,0.021545,0.00422654
18843,0.000123037,0.0131212,0.00342572
18844,0.000117687,0.00704264,0.00382613
18845,9.62896e-05,0.00514181,0.0044045
18846,4.81448e-05,0.00265979,0.00329225
18847,1.60483e-05,0.00127861,0.00253593
18848,1.06988e-05,0.000875202,0.00471593
18849,5.34942e-06,0.00139485,0.00462695
18850,0,0.00166152,0.00315878
18851,1.60483e-05,0.00112819,0.00347021
18852,1.06988e-05,0.000492301,0.00324776
18853,0,0.00198288,0.00204654
18854,0,0.00537429,0.00431552
18855,0,0.00956568,0.00289184
18856,5.34942e-06,0.0137844,0.00391511
18857,5.34942e-06,0.0173399,0.00387062
18858,1.06988e-05,0.0219758,0.00258042
18859,0.000101639,0.02668,0.00213552
18860,0.000748919,0.0319243,0.00404858
18861,0.00202743,0.0326765,0.00404858
18862,0.00373925,0.0324098,0.00360368
18863,0.00486798,0.0329363,0.00422654
18864,0.00381414,0.0341055,0.00213552
18865,0.00200068,0.0325466,0.00293633
18866,0.000759618,0.0308235,0.00329225
18867,0.000251423,0.0246766,0.00315878
18868,0.000406556,0.0237262,0.0039596
18869,0.000823811,0.0323961,0.00476042
18870,0.000732871,0.039849,0.00436001
18871,0.000898703,0.0424131,0.00289184
18872,0.00119827,0.0409567,0.00511634
18873,0.00121967,0.0376679,0.0044045
18874,0.00228955,0.0327927,0.00453797
